int_rate,sub_grade,home_ownership,revol_util,addr_state,inq_last_6mths,dti,term_months,int_rate_shap,sub_grade_shap,home_ownership_shap,revol_util_shap,addr_state_shap,inq_last_6mths_shap,dti_shap,term_months_shap
12.74,C1,RENT,30.2,NY,0.0,1.81,36,-0.011682871,0.007801228,-0.00455456,-0.0048943334,-0.0048660943,0.0069660414,0.013787342,-0.0030787042
13.99,C3,RENT,36.0,LA,1.0,6.78,36,-0.008129697,0.005110997,-0.011777253,-0.0034617805,-0.013258867,-0.003683794,0.0056163967,-0.0017388517
13.11,B4,MORTGAGE,48.1,VA,1.0,5.83,36,0.017775461,0.023237873,0.006588852,-0.000421356,-0.0010674946,-0.0035324614,0.008390736,-0.00405379
8.18,B1,OWN,77.6,GA,1.0,7.57,36,-0.018172394,0.0039422265,-0.0018723338,0.005540343,0.0066308537,-0.0029730545,0.0073832157,-0.0033907127
24.5,F3,OWN,83.4,MS,0.0,34.95,36,0.007638297,-0.024487857,0.00052211294,0.006365858,-0.026388403,0.009724883,-0.011681809,-0.004263937
10.99,B4,OWN,43.8,TN,0.0,18.65,36,-0.004035969,0.013377874,0.00017530772,-0.004094945,0.00074677094,0.006123929,-0.0006857743,-0.003367951
9.99,B3,MORTGAGE,64.7,CA,1.0,27.85,36,-0.01834801,0.013447263,0.009367943,0.0069476725,-0.0040231696,-0.0023425233,-0.00932872,-0.0064671445
11.48,B5,MORTGAGE,33.8,WA,0.0,22.95,60,-0.0076019554,0.0055938596,0.011399674,-0.011046788,0.014369534,0.0066204052,-0.0014023845,0.010669828
13.11,B4,RENT,63.4,PA,0.0,33.08,36,0.015949119,0.022273704,-0.0072396826,0.004722659,0.0041456223,0.008014148,-0.013250772,0.00010012963
12.49,B5,RENT,25.1,FL,1.0,21.84,36,0.0035859388,0.004690849,-0.012422613,-0.0076806825,-0.00601854,-0.0031661496,-0.008899807,-0.0010904856
9.99,B3,MORTGAGE,46.9,CO,0.0,6.15,36,-0.017464425,0.008383052,0.004657599,-0.0005552559,0.005056855,0.004206104,0.0068671997,-0.003601525
11.99,B5,MORTGAGE,47.7,WI,0.0,15.28,36,-0.01655997,0.0040068054,0.006335212,-0.0007649919,0.011242086,0.0043798657,0.0029793005,-0.004261257
14.33,C1,RENT,67.5,CA,3.0,17.13,36,0.015506768,0.016439918,-0.009568722,0.011739937,-0.0073320293,-0.02821681,0.0015967994,-0.0027139965
23.28,F2,RENT,85.4,CA,0.0,6.73,36,0.02348861,0.028222239,-0.0034995205,0.012889642,-0.006012064,0.012667567,0.014088599,-0.007927034
6.24,A2,MORTGAGE,81.5,TX,0.0,21.45,36,-0.017529095,-0.0013431632,0.0046077897,0.007744572,0.0024682672,0.0037867539,-0.0015206288,-0.0061049704
14.49,C4,MORTGAGE,66.0,MI,0.0,9.98,60,-0.0057507576,0.011017383,0.009222681,0.010668369,-0.0074396515,0.0070611546,0.008448115,0.023544503
12.39,C1,RENT,73.1,CA,1.0,24.13,36,-0.001564886,0.009979609,-0.010760749,0.007804778,-0.011067452,-0.005563002,-0.0082738,-0.0029719863
11.99,B3,MORTGAGE,32.5,AZ,0.0,25.37,36,0.0038056422,0.023998586,0.007670406,-0.00620641,-0.0040995297,0.0063209864,-0.0070312754,-0.0030215695
19.03,D3,RENT,86.3,AL,0.0,15.63,36,-0.06308128,0.0019708066,-0.009115781,0.010002875,-0.032331847,0.0057895747,0.0027014012,-0.0039776107
7.9,A4,RENT,69.0,OR,0.0,20.4,36,-0.014629507,-0.00037665333,-0.0051822816,0.005952709,0.006009839,0.006193753,-0.00039614877,-0.0031022462
21.99,F1,MORTGAGE,34.8,AL,0.0,26.31,60,-0.008489695,-0.068460405,0.0127205355,-0.02766098,-0.016639873,0.007519416,-0.01722872,0.01689046
15.59,D1,RENT,55.2,NY,0.0,19.12,36,-0.0032276234,-0.005727422,-0.009056599,0.0006763304,-0.00760277,0.005043878,-0.0042387825,-0.0033081407
9.44,B1,OWN,42.9,NC,0.0,14.71,36,-0.030270826,0.0016276956,-0.00038279308,-0.00011960569,0.0024862522,0.0045470824,0.0027167734,-0.0037292282
15.27,C4,MORTGAGE,56.8,PA,1.0,17.9,60,0.013738678,0.01761563,0.0076497085,0.0033398804,0.00016239927,-0.003161202,-0.0003508453,0.012106296
11.49,B5,OWN,39.7,OH,2.0,14.94,36,-0.012933117,0.008799639,-0.0011017112,-0.004068991,0.006958181,-0.010923024,0.0043803533,-0.002360113
7.89,A5,RENT,30.9,MD,0.0,26.45,36,-0.008901612,0.0070627956,-0.0068173343,-0.007263819,-0.00273906,0.0057489863,-0.008261334,-0.0019340377
17.27,D3,MORTGAGE,36.0,MI,3.0,33.28,60,0.009454879,-0.0037156485,0.017106395,-0.009886234,-0.0065711355,-0.031020701,-0.01796661,0.011646986
21.48,E5,OWN,18.4,AL,0.0,8.58,60,0.008007724,-0.06523727,0.0017495671,-0.0217843,-0.025439112,0.004043497,0.01939651,0.011154309
13.99,C3,RENT,37.2,FL,0.0,4.28,36,-0.010899749,0.0126920985,-0.009975076,-0.0035953529,-0.0018898114,0.0073506963,0.012503265,-0.0022141545
10.78,B4,OWN,44.7,IN,0.0,10.14,36,-0.008936566,0.0091434615,-0.001781252,-0.0024365361,0.009068607,0.0064793625,0.0064390227,-0.0023951621
18.06,D2,RENT,75.9,MA,0.0,16.87,36,-0.045537703,0.00067381596,-0.010280641,0.0107892975,-0.0059473612,0.009288507,0.008287405,-0.006613037
14.99,C4,OWN,64.8,GA,0.0,10.96,36,0.0023480807,0.010313327,0.001192301,0.0071620033,0.009606428,0.0077597084,0.0054744235,-0.005447032
23.5,F1,RENT,50.1,OH,3.0,17.72,60,0.036078513,-0.008028196,-0.015579159,-0.0031597526,-0.023425274,-0.049250986,0.0017587785,0.011985734
15.8,C3,MORTGAGE,11.5,VA,2.0,7.1,36,0.022388998,0.031374577,0.015504326,-0.027677082,-0.0016595742,-0.023210596,0.0066227866,-0.005253073
14.65,C5,RENT,24.4,HI,0.0,12.85,60,0.0010732523,0.00017207039,-0.012836529,-0.018793728,0.0057508657,0.0077390783,0.009620752,0.02299302
13.67,C3,OWN,87.0,SC,0.0,29.25,36,-0.00630496,0.014496501,0.0008804662,0.01107022,0.028976683,0.0069875796,-0.0043631163,-0.005268677
15.61,D1,RENT,59.9,NY,0.0,10.95,36,0.005719778,-0.0010462045,-0.002840604,0.0042724027,-0.004167758,0.006597845,0.0111510465,-0.0033043216
15.61,D1,MORTGAGE,51.7,FL,2.0,18.75,60,0.0014607947,0.0005632827,0.01640154,-0.0007925788,-0.009780032,-0.016503014,0.0002052059,0.01493133
8.24,B1,MORTGAGE,39.5,VA,0.0,21.6,36,-0.018803332,0.010950504,0.0065719984,-0.006393239,-0.013050133,0.0056954133,-0.0019105357,-0.0047608875
7.97,A5,OWN,65.6,AL,0.0,18.47,36,-0.036359314,0.0013651453,0.0008302563,0.0063424534,-0.0044844374,0.0027929402,-0.0004839538,-0.0048697623
7.89,A5,MORTGAGE,59.8,AL,0.0,10.17,36,-0.013758481,0.004183982,0.0035189413,0.004816852,-0.005039302,0.0056342604,0.004976468,-0.003989133
11.49,B5,MORTGAGE,93.5,PA,0.0,16.1,36,-0.009277237,0.0043331943,0.0072595016,0.008699269,-0.0014539976,0.0055633606,0.0020902827,-0.0063651795
18.25,D3,MORTGAGE,83.8,CA,0.0,16.5,60,0.021008834,0.016771568,0.011021472,0.01892402,-0.00017371263,0.0074598435,0.006831224,0.024856577
12.69,C2,OWN,79.3,NC,0.0,5.76,36,-0.0095228255,0.00258706,-0.00043455037,0.00694598,-0.007481606,0.0071862973,0.0048187757,-0.004281936
8.39,B1,MORTGAGE,51.1,CA,1.0,14.54,36,-0.013916013,0.005722133,0.005707733,0.0015574177,-0.0038647542,-0.0035211141,0.004476318,-0.0036141234
6.03,A1,MORTGAGE,43.0,NY,1.0,18.63,36,-0.016560871,-0.0053803087,0.005409276,-0.0024135362,-0.002838678,-0.0017733524,-0.00089175795,-0.004094278
13.33,C3,MORTGAGE,75.8,CA,0.0,32.3,36,-0.016286364,0.015063058,0.0122161,0.0070754346,-0.006611929,0.005735847,-0.010803171,-0.005264
7.12,A3,OWN,76.6,KS,1.0,27.16,36,-0.020771168,-0.00020765848,-0.00024288126,0.0071088457,0.012162786,-0.0024619964,-0.0038149422,-0.004350197
18.06,D2,MORTGAGE,48.7,NY,2.0,23.82,36,-0.05172353,-0.0022186306,0.013093963,-0.0018506161,-0.009970322,-0.019311648,-0.0045066867,-0.0037948256
11.22,B5,MORTGAGE,48.6,NY,0.0,21.83,36,-0.008933799,0.0063525196,0.008200267,-0.0017012497,-0.0050495737,0.005621002,-0.0047638705,-0.0049606576
18.99,D3,MORTGAGE,82.7,NY,0.0,28.34,36,0.0066675222,0.009718263,0.009279904,0.014807403,-0.007534625,0.0059511485,-0.010837006,-0.008635147
7.26,A4,MORTGAGE,40.2,GA,1.0,4.92,36,-0.018506555,0.004486227,0.005557156,-0.0023894978,0.0064951386,-0.0020018532,0.006663921,-0.0049314117
6.92,A4,RENT,16.9,NY,0.0,9.9,36,-0.017625429,0.0010243943,-0.004746187,-0.010906144,-0.0039696614,0.004399075,0.0073162527,-0.0028830802
12.29,C1,MORTGAGE,88.4,NY,0.0,22.68,60,-0.020049106,0.007232543,0.011214045,0.015869744,-0.013568281,0.0053693512,-0.004706504,0.021999484
7.99,A5,OWN,5.0,AZ,0.0,2.93,36,-0.014546298,0.00073595997,-0.005528202,-0.018940318,-0.0034480651,0.004940215,0.0029708478,-0.0038690618
19.19,E3,RENT,58.1,CA,2.0,26.09,36,-0.0019384115,-0.0075357724,-0.015596167,-0.00012008008,-0.014423123,-0.009697876,-0.016140398,0.0010658208
15.31,C5,MORTGAGE,35.7,KS,0.0,23.87,36,0.006211851,-0.0049975105,0.009263979,-0.005413916,0.021269072,0.0047241454,-0.0050231987,-0.006617882
6.68,A3,MORTGAGE,93.6,CA,0.0,29.28,36,-0.019125884,-0.00042371836,0.0077487626,0.008676267,-0.005352861,0.004229569,-0.010660444,-0.005993573
15.95,D4,MORTGAGE,60.1,MO,1.0,6.4,60,-0.0023551928,0.014801922,0.0072008166,0.0047072317,-0.0056429473,-0.0065294574,0.01256763,0.017726013
12.69,C2,MORTGAGE,24.6,IL,0.0,5.17,36,-0.011499716,0.0052334606,0.006836132,-0.008077063,0.013927474,0.0047736666,0.004913086,-0.004359543
16.02,C5,RENT,62.7,NY,0.0,24.12,36,-0.033846647,-0.0061032237,-0.011750158,0.007636469,-0.0060800305,0.005804557,-0.012051264,-0.0037671993
14.33,C1,RENT,50.4,NJ,2.0,12.25,36,0.013421159,0.013802641,-0.00791446,0.0002511351,-0.0047167037,-0.019913793,0.010313043,-0.0021583296
14.46,C4,RENT,65.2,GA,0.0,12.53,36,-0.0024965038,0.0079923915,-0.0070802774,0.009896822,0.009305662,0.005722243,0.007914755,-0.0055962806
8.24,B1,MORTGAGE,82.8,WA,0.0,14.17,36,-0.024855915,-0.0018791001,0.005860375,0.008292972,0.013916583,0.006234047,0.003185593,-0.006851562
7.69,A4,RENT,26.0,CA,0.0,12.07,36,-0.008989868,0.004086382,-0.0062372107,-0.0071845027,-0.0044782474,0.0059918226,0.007372178,-0.0028532671
12.99,C1,RENT,63.3,FL,0.0,30.18,60,-0.0008345136,0.01845437,-0.018388642,0.004658245,-0.010280773,0.009522693,-0.014344935,0.005796583
13.49,C2,RENT,48.3,CA,0.0,18.5,36,-0.004369758,0.0018586008,-0.011553148,-0.0012453538,-0.0113272015,0.008634711,-0.00051829533,-0.0028051587
15.61,D1,RENT,26.8,AZ,1.0,5.87,36,0.010578048,0.0024289084,-0.010954966,-0.010401002,0.005055325,-0.0033168467,0.013075992,-0.004807883
10.49,B3,RENT,90.2,CA,0.0,18.79,36,-0.014115521,0.012740664,-0.008803618,0.009711102,-0.0050925496,0.0070056287,0.00031677826,-0.005181321
14.99,C4,OWN,59.4,TN,1.0,22.67,36,-3.7766033e-05,0.0071497387,0.0017885239,0.004018344,-0.006472029,-0.0044292817,-0.0048568486,-0.006029123
6.99,A2,MORTGAGE,17.3,IN,0.0,17.96,36,-0.017978305,-0.00012253819,0.0069528674,-0.011993529,-0.0032274998,0.004105693,0.0016029589,-0.0051383236
15.05,C4,RENT,51.2,MO,0.0,24.28,36,-0.036785528,0.0013257393,-0.009570653,-0.0010558082,0.014361457,0.006758127,-0.009020858,-0.0025140396
6.49,A2,MORTGAGE,52.9,MD,1.0,27.12,36,-0.017712189,-0.0017706729,0.006126788,0.001271326,-0.0031756323,-0.0012906464,-0.0061090495,-0.0047929403
20.0,D4,OWN,66.6,OH,0.0,12.38,36,-0.06578061,0.0073061474,-0.0019086394,0.0061644423,-0.0024208901,0.0057664397,0.0047411323,-0.0071979472
5.32,A1,MORTGAGE,23.1,KY,1.0,45.95,36,-0.012541903,-0.0059167664,0.0071681505,-0.009642433,-0.0012384976,-0.0009776475,0.0025893224,-0.0023160966
7.89,A5,MORTGAGE,62.4,NV,1.0,17.83,36,-0.011453236,0.005608851,0.0077788564,0.0063161063,-0.011948599,-0.002875581,0.0011835424,-0.005010624
9.99,B3,MORTGAGE,66.7,TX,1.0,22.4,36,-0.019064238,0.011148352,0.006982205,0.005468607,0.0019132902,-0.0018707388,-0.00373396,-0.0049978704
11.53,B5,MORTGAGE,45.9,FL,0.0,19.09,36,-0.007538264,0.0062477863,0.008659266,-0.0020016278,-0.002352694,0.0050892844,-0.0013918137,-0.0044924146
14.48,C5,OWN,61.7,MN,2.0,29.11,60,-0.0046202554,-0.008199811,-0.004721783,0.0083126575,-0.006488856,-0.011235386,-0.013873142,0.009354967
9.99,B3,MORTGAGE,,FL,1.0,23.56,36,-0.015926942,0.008700162,0.0104338555,-0.016406074,-0.008267726,-0.0029268858,-0.0051288633,-0.0045067593
10.49,B2,MORTGAGE,92.9,IL,0.0,5.26,36,-0.013925954,0.012813791,0.0046204454,0.009231022,0.010765078,0.007819287,0.0050854175,-0.006697143
7.24,A3,RENT,41.2,CA,0.0,22.39,36,-0.023343077,-0.0024038577,-0.006141508,-0.0031617854,-0.006681944,0.006744133,-0.0062226974,-0.003058315
13.44,C3,RENT,70.4,CA,0.0,22.19,60,-0.018886236,0.01511615,-0.015381427,0.012193982,-0.008748055,0.0105268555,-0.0017741341,0.01988104
26.3,E5,OWN,101.0,AZ,0.0,25.29,36,-0.019575352,-0.065469675,0.0037610782,-0.00621472,-0.011894397,0.007888654,-0.0058788205,-0.0076129492
9.99,B3,OWN,87.9,SC,0.0,12.16,36,-0.020197555,0.0041856226,-0.0019220514,0.0058751917,0.0037866058,0.004310704,0.0042982046,-0.0030636834
14.33,C1,MORTGAGE,27.5,GA,3.0,16.08,36,0.017128285,0.023306575,0.012339983,-0.009741255,0.0063778684,-0.02433117,0.0027473525,-0.0036230062
6.03,A1,MORTGAGE,87.9,PA,0.0,16.23,36,-0.018273074,-0.009857725,0.004382525,0.006904972,0.0004970616,0.003937905,0.0014354638,-0.007174613
11.53,B5,RENT,86.3,MA,0.0,14.18,36,-0.012659463,0.007090974,-0.0077934978,0.012396829,4.7278932e-05,0.0055139307,0.005432266,-0.0063987738
13.98,C3,RENT,51.3,CO,0.0,23.27,36,-0.0058465987,0.009154776,-0.01269326,0.0013851512,0.0069914903,0.0074348873,-0.005730965,-0.0024622106
7.99,A4,RENT,39.3,NY,0.0,23.69,36,-0.013488242,0.0049211113,-0.00615845,-0.004235694,-0.004716616,0.0047992133,-0.0067666373,-0.0027940148
15.99,C5,MORTGAGE,79.4,CA,0.0,14.94,36,0.0014177304,-0.004205327,0.0063478,0.009520881,-0.0064541274,0.006470409,0.0060541225,-0.0057937643
16.29,D2,RENT,52.2,FL,0.0,20.88,36,-0.0023793345,0.007281392,-0.010434297,0.00076226756,-0.0036120105,0.010869614,-0.004537632,-0.0026247983
9.17,B2,RENT,43.6,CA,0.0,30.81,36,-0.014329249,0.017180586,-0.007282289,-0.0018237939,-0.0045341896,0.0060660974,-0.010733874,-0.0012454127
8.18,B1,RENT,85.6,OK,0.0,13.12,36,-0.019832028,0.0029240071,-0.0054085297,0.006507108,-0.013507808,0.006321151,0.0055243336,-0.0038248731
15.41,D1,RENT,28.7,NJ,1.0,34.8,36,-0.008004428,0.0048291557,-0.009999417,-0.010756346,0.007798775,-0.004193824,-0.019654132,0.00015819617
15.22,C3,MORTGAGE,82.6,MO,0.0,23.31,36,0.019208374,0.031511556,0.011194919,0.013032631,-0.0033992997,0.0079064695,-0.0054270425,-0.00900571
17.57,D4,RENT,62.9,OH,0.0,16.98,60,-0.017636387,-0.0012660513,-0.011810495,0.006855537,-0.0046682735,0.0071657863,0.0064056343,0.0026257043
14.3,C1,RENT,80.2,FL,1.0,12.86,36,0.022775443,0.02489147,-0.010417418,0.01040848,-0.0041384515,-0.0058041792,0.013455767,-0.0030049782
14.09,B5,MORTGAGE,48.5,NJ,0.0,4.42,36,0.016122129,0.019290172,0.003409704,-0.0016328815,-0.0035372311,0.006482345,0.011795557,-0.0047328537
7.91,A5,MORTGAGE,41.5,IL,0.0,15.91,36,-0.020233767,0.0024767658,0.004374336,-0.0015686864,0.0101063335,0.0038541495,0.0017847627,-0.004305834
14.33,C5,RENT,100.5,MA,0.0,37.47,36,0.004256157,-0.005114699,-0.007173621,-0.0008466669,-0.005363115,0.010405502,-0.014670461,-0.0033356096
7.62,A3,MORTGAGE,44.1,FL,0.0,17.42,36,-0.01268495,0.002223407,0.0065647685,-0.0015451404,-0.005170389,0.004624221,0.0011253824,-0.0043907654
13.18,C3,MORTGAGE,68.1,OR,1.0,19.74,60,-0.01920241,0.014533344,0.013510233,0.009465319,0.028968373,-0.0033524109,-0.00074294314,0.02096773
9.17,B1,MORTGAGE,54.4,OH,0.0,28.57,36,-0.013733261,0.0110123735,0.009851614,0.0017189248,0.00496889,0.0041766562,-0.0059559443,-0.0048898086
18.25,D3,RENT,79.6,CO,3.0,20.5,36,0.025250765,0.010465694,-0.011936666,0.013789502,0.016394986,-0.020659843,-0.0013837158,-0.0051646275
8.18,B1,MORTGAGE,78.7,CA,0.0,13.39,36,-0.023232948,0.0059321183,0.0056415913,0.005967668,-0.0042488254,0.0049410956,0.0038577945,-0.004675113
16.78,C5,MORTGAGE,27.5,VA,1.0,26.51,60,0.026656443,0.018045213,0.011453238,-0.011446298,0.0049315062,-0.004659266,-0.012628977,0.018924473
14.65,C5,RENT,34.9,NY,1.0,13.36,36,0.0017483936,0.00095746614,-0.008126258,-0.006039306,-0.0030926352,-0.0029902018,0.009718759,-0.0027991273
13.99,C3,RENT,35.7,NJ,1.0,12.62,36,-0.009635568,0.013490301,-0.007884325,-0.0044231364,0.0029406454,-0.004075826,0.008029942,-0.0020494692
18.75,D3,OWN,79.3,AL,1.0,26.34,36,0.047198877,0.011210792,-0.0005771708,0.01482504,0.0044348557,-0.0026400953,-0.0094128335,-0.0065525086
13.49,C2,RENT,73.6,UT,0.0,17.96,36,-0.0026821129,0.0037596258,-0.009699999,0.00610247,-0.00034814604,0.007861684,0.0014554496,-0.0025958053
6.97,A3,OWN,28.4,CA,0.0,25.29,36,-0.010297989,0.00641764,-7.74704e-05,-0.008180687,-0.0088550085,0.006886997,-0.007001158,-0.0030909437
13.05,B5,RENT,83.9,PA,0.0,13.92,36,0.009292249,0.013693982,-0.0054983343,0.010967657,0.002677322,0.0072970325,0.0038203637,-0.0040802103
9.17,B2,MORTGAGE,54.4,TX,1.0,22.92,36,-0.0155365085,0.013404964,0.00693542,0.0010083738,0.00011093634,-0.0027473262,-0.0041400716,-0.0038992653
16.29,D1,RENT,72.5,PA,1.0,24.99,36,0.0027733278,0.0021497973,-0.009788108,0.003986004,0.008903032,-0.0019379768,-0.012236773,-0.0029665497
20.2,E3,RENT,46.0,VA,0.0,16.91,36,0.014733939,-0.00056447036,-0.007678498,0.0023641668,-0.034805916,0.005428937,0.007862314,-0.00250034
17.57,D4,RENT,47.3,FL,1.0,31.53,60,-0.0053221146,-0.00458068,-0.020549996,-0.0035870753,-0.003138625,-0.007970328,-0.021162404,0.0035764526
6.99,A2,RENT,52.0,CA,0.0,25.44,36,-0.013939659,0.0015397903,-0.006914713,0.00055113994,-0.0052862396,0.005275502,-0.008852448,-0.0022664291
12.69,C2,RENT,86.6,TN,0.0,4.43,36,-0.010170016,0.002801157,-0.0057808454,0.006875468,-0.0152339935,0.008360025,0.0052530454,-0.0072115
6.49,A2,MORTGAGE,20.4,CO,0.0,17.23,36,-0.017962527,-0.0023473005,0.005978045,-0.008896622,0.008575486,0.0041711796,-0.00019297082,-0.0054824017
11.49,B5,RENT,64.9,NY,1.0,11.75,36,-0.009509079,0.0053845695,-0.0066013145,0.0064357924,-0.004336677,-0.0035261612,0.00855661,-0.0030011411
18.25,E1,OWN,66.7,TX,0.0,34.4,36,8.66254e-05,0.0037917371,0.00016069747,0.0036033404,0.007553018,0.007843435,-0.018592833,0.00060589943
14.08,C3,OWN,45.1,FL,1.0,24.51,36,-0.05499375,0.008935367,-0.0010752209,-0.0014966655,-0.0037425216,-0.0030070539,-0.0069564837,-0.002227615
9.93,B2,RENT,43.3,AK,0.0,14.15,36,-0.026502203,0.011794553,-0.0044527403,-0.0010047151,0.003710514,0.0046668514,0.004204764,-0.0033195536
7.07,A2,MORTGAGE,3.1,NH,0.0,0.85,36,-0.02509921,-0.0042083147,0.0044970745,-0.010928387,0.0047488417,0.0036755223,-0.0040334645,-0.004864676
8.39,A5,RENT,85.4,NY,0.0,22.13,36,-0.010984535,0.0043784706,-0.005995578,0.01009041,-0.0069244853,0.0045219385,-0.003277752,-0.002955718
16.99,D1,RENT,53.6,CA,1.0,7.75,36,0.0076148864,0.0017426305,-0.007995223,0.0023925835,-0.0064651496,-0.003265205,0.016558718,-0.0037686527
15.61,D1,OWN,72.7,AZ,0.0,22.92,36,0.016385263,0.0013724401,0.0009564889,0.009970438,-3.1715375e-05,0.0043735276,-0.004781143,-0.0069869193
17.57,D4,RENT,54.7,CA,0.0,21.95,36,-0.0024166699,0.011002708,-0.011070669,0.0023791147,-0.0038427275,0.008124143,-0.006338145,-0.0041912333
16.99,D3,RENT,54.9,GA,0.0,21.91,60,-0.0054432345,0.011927843,-0.013919905,0.00083627674,0.011808848,0.009040607,-0.00454286,0.0084467055
15.61,D1,MORTGAGE,47.7,TX,0.0,33.48,36,0.002097821,0.0006935658,0.00970987,-0.0019207958,0.0011239945,0.006605381,-0.010073881,-0.0047103763
13.99,C3,RENT,50.4,OR,1.0,22.7,36,-0.008573602,0.013407557,-0.010553509,0.0016548558,0.024517333,-0.0048460234,-0.005295196,-0.0028975287
18.99,E3,RENT,89.1,CA,0.0,20.62,60,-0.026141634,-0.022166826,-0.017534658,0.027338346,-0.014762247,0.01012265,-0.00047625304,0.022720069
15.31,C2,RENT,61.9,CA,0.0,19.57,36,0.032715715,0.0257403,-0.008797167,0.008308471,-0.007425295,0.008215234,-0.0013564263,-0.004108206
7.89,A5,MORTGAGE,73.1,OK,0.0,16.87,60,-0.026258264,-0.002211755,0.009358919,0.006872937,-0.011362981,0.0036953692,0.0036354342,0.019789075
10.49,B2,RENT,12.4,WI,0.0,16.51,36,-0.010833397,0.014548813,-0.007953465,-0.013190999,0.0046616164,0.0059440513,0.0014469175,-0.003411103
18.84,E2,MORTGAGE,36.4,NY,0.0,19.26,60,0.01454418,-0.029021675,0.016274698,-0.01024905,-0.010007282,0.005690079,2.0164242e-05,0.016826764
10.91,B4,OWN,14.4,NY,1.0,1.56,36,-0.062309418,0.006405926,-0.0011479104,-0.007816476,-0.0065826555,-0.0027137978,0.003981782,-0.0048091034
11.22,B5,RENT,58.2,SC,0.0,9.26,36,-0.0093036005,0.005707894,-0.009433784,0.0053359894,0.014481762,0.0043560676,0.0039651343,-0.0037913145
23.13,F1,OWN,80.4,PA,0.0,43.74,36,0.005948153,0.015892256,0.003968639,0.014717307,0.0065581067,0.0073205433,-0.0029539324,-0.0041152453
11.99,C1,RENT,43.3,MN,0.0,20.63,36,-0.015505717,0.00811316,-0.0078035207,-0.0042514745,-0.0033264684,0.006373855,-0.0033822646,-0.003032274
16.55,D2,RENT,52.0,MO,3.0,30.65,36,-0.008356048,-0.010279752,-0.015033493,0.00067413424,-0.007957204,-0.029137576,-0.013232853,-6.6677196e-05
13.99,C3,RENT,32.0,NJ,1.0,8.1,36,-0.008418651,0.012783817,-0.009437204,-0.003220559,0.003880805,-0.0032852674,0.014006149,-0.0028141632
7.35,A4,RENT,37.9,NV,0.0,18.53,36,-0.017262304,0.0066380487,-0.0067037093,-0.004279669,-0.011021321,0.0060790605,-0.00087406,-0.0019253189
14.64,C3,RENT,44.4,OH,1.0,14.73,36,0.0076315147,0.021579439,-0.011269888,0.00014137434,0.0066797193,-0.0039320085,0.009409668,-0.0014030186
8.59,A5,MORTGAGE,18.0,NY,0.0,22.14,36,-0.0070833145,0.0045792265,0.0070762606,-0.010614319,-0.0020064535,0.0045564165,-0.0032566004,-0.003753523
11.14,B2,RENT,43.2,FL,0.0,24.24,36,0.0014993692,0.019818893,-0.00842702,-0.0036259266,-0.011150738,0.0075939726,-0.0055416604,-0.0014368272
10.91,B4,RENT,67.8,CA,0.0,13.75,36,-0.05083738,0.005195701,-0.0049299435,0.0032596241,-0.0022365355,0.003394738,0.0052853944,-0.0031210035
9.17,B1,OWN,59.4,FL,1.0,25.78,36,-0.012898039,0.00937754,0.00016851987,0.00467565,-0.008067293,-0.0033541466,-0.0059600226,-0.003182501
8.39,B1,RENT,63.1,CA,0.0,18.4,36,-0.014804738,0.0067294464,-0.008183485,0.0067186113,-0.0058561377,0.0073277713,-0.0001786788,-0.0030521103
10.49,B3,RENT,42.9,NY,1.0,23.73,36,-0.0061229807,0.015406198,-0.006637125,-0.0021122685,-0.0022212192,-0.0037992871,-0.009407286,-0.0013589292
24.08,F2,MORTGAGE,62.7,VA,1.0,14.77,36,-0.008930378,0.033303715,0.0066633043,0.007037507,-0.0016812007,-0.0049960595,0.009692739,-0.0059047905
11.99,B3,RENT,69.2,TX,0.0,22.84,36,0.0018071125,0.025541607,-0.010447862,0.006867843,0.0049888557,0.0058565773,-0.0040001567,-0.0036280393
15.99,C5,RENT,32.1,OH,0.0,12.86,36,0.009426335,-0.0026622016,-0.008418256,-0.0056906464,-0.011604839,0.009378096,0.009392648,-0.0042380374
16.02,C5,RENT,56.4,TN,3.0,19.68,36,-0.032530796,-0.012243515,-0.009428935,0.0037081034,-0.011791672,-0.025531298,-0.0016275602,-0.003875605
7.89,A5,RENT,46.2,NC,0.0,7.67,36,-0.011114815,0.0034092555,-0.0038593535,0.0004946323,0.0011578186,0.005291546,0.007541301,-0.002536912
14.99,C4,RENT,51.2,NJ,1.0,32.47,36,0.0027324322,0.006564756,-0.015411252,0.00022765595,-0.005618292,-0.0047216085,-0.01543122,-0.0031951624
12.49,B5,RENT,92.9,NJ,0.0,21.35,36,0.003196248,0.011890512,-0.0061467094,0.013624527,-0.0018798539,0.0075516556,-0.0020497732,-0.004749257
6.03,A1,MORTGAGE,15.9,MD,0.0,3.11,36,-0.013327073,-0.0036372049,0.006012919,-0.009999778,-0.0014518711,0.0038844484,0.005034731,-0.00520532
6.62,A2,RENT,21.8,CA,0.0,21.37,36,-0.010803164,0.0063482677,-0.007979418,-0.011195174,-0.0065134834,0.0069496953,-0.0019547942,-0.0026758837
13.65,C1,RENT,73.8,CA,0.0,13.25,36,0.010577807,0.01313448,-0.010802398,0.0041459836,-0.011441615,0.012341899,0.0070568467,-0.005926077
12.12,B3,RENT,88.3,MN,0.0,15.38,36,0.008610739,0.026572954,-0.008737894,0.010170357,-0.0024846718,0.0069929957,0.007872704,-0.003996597
